Time,Open,High,Low,Close
2021-01-12 14:31:00,3802.11,3804.94,3802.11,3804.94
2021-01-12 14:32:00,3804.95,3804.95,3804.01,3804.63
2021-01-12 14:33:00,3804.62,3804.62,3803.15,3803.68
2021-01-12 14:34:00,3803.77,3804.07,3803.64,3803.77
2021-01-12 14:35:00,3803.75,3803.77,3802.63,3802.68
2021-01-12 14:36:00,3802.72,3802.73,3801.44,3801.46
2021-01-12 14:37:00,3801.43,3801.43,3800.4,3800.8
2021-01-12 14:38:00,3800.8,3800.84,3800.11,3800.82
2021-01-12 14:39:00,3800.81,3801.83,3800.81,3800.99
2021-01-12 14:40:00,3800.93,3801.55,3800.76,3801.14
2021-01-12 14:41:00,3801.08,3801.19,3798.38,3799.26
2021-01-12 14:42:00,3799.41,3800.16,3799.23,3799.23
2021-01-12 14:43:00,3799.24,3799.27,3797.35,3797.36
2021-01-12 14:44:00,3797.43,3797.76,3797.09,3797.46
2021-01-12 14:45:00,3797.44,3797.44,3795.52,3795.63
2021-01-12 14:46:00,3795.6,3796.31,3795.36,3795.6
2021-01-12 14:47:00,3795.67,3796.97,3795.67,3796.67
2021-01-12 14:48:00,3796.53,3797.75,3796.2,3797.75
2021-01-12 14:49:00,3797.8,3798.73,3797.8,3798.37
2021-01-12 14:50:00,3798.23,3798.23,3796.87,3797.37
2021-01-12 14:51:00,3797.37,3797.66,3796.58,3796.58
2021-01-12 14:52:00,3796.57,3796.73,3796.17,3796.71
2021-01-12 14:53:00,3796.71,3796.88,3795.7,3795.7
2021-01-12 14:54:00,3795.62,3795.84,3794.43,3795.76
2021-01-12 14:55:00,3795.74,3798.51,3795.59,3798.47
2021-01-12 14:56:00,3798.47,3799.49,3798.47,3798.88
2021-01-12 14:57:00,3798.94,3799.95,3798.64,3799.18
2021-01-12 14:58:00,3799.18,3799.25,3798.34,3798.91
2021-01-12 14:59:00,3798.94,3799.97,3798.94,3799.38
2021-01-12 15:00:00,3799.46,3801.46,3799.46,3800.35
2021-01-12 15:01:00,3800.46,3800.95,3799.72,3800.91
2021-01-12 15:02:00,3800.9,3802.13,3800.74,3801.55
2021-01-12 15:03:00,3801.51,3801.65,3801.2,3801.57
2021-01-12 15:04:00,3801.57,3803.53,3801.55,3803.42
2021-01-12 15:05:00,3803.39,3803.39,3800.63,3800.87
2021-01-12 15:06:00,3800.87,3801.43,3799.32,3801.34
2021-01-12 15:07:00,3801.39,3803.18,3801.33,3801.33
2021-01-12 15:08:00,3801.22,3801.71,3800.91,3801.21
2021-01-12 15:09:00,3801.24,3801.86,3801.24,3801.57
2021-01-12 15:10:00,3801.59,3801.97,3800.63,3801.15
2021-01-12 15:11:00,3801.12,3801.43,3800.81,3801.36
2021-01-12 15:12:00,3801.37,3803.13,3801.37,3801.56
2021-01-12 15:13:00,3801.58,3801.58,3800.56,3800.59
2021-01-12 15:14:00,3800.58,3800.58,3799.5,3799.5
2021-01-12 15:15:00,3799.5,3801.17,3799.48,3800.48
2021-01-12 15:16:00,3800.39,3800.6,3798.6,3799.36
2021-01-12 15:17:00,3799.4,3801.01,3799.4,3801.01
2021-01-12 15:18:00,3801.13,3801.94,3801.13,3801.72
2021-01-12 15:19:00,3801.7,3801.9,3801.27,3801.74
2021-01-12 15:20:00,3801.77,3802.95,3801.73,3802.95
2021-01-12 15:21:00,3802.96,3803.07,3802.4,3802.4
2021-01-12 15:22:00,3802.42,3804.18,3802.33,3804.18
2021-01-12 15:23:00,3804.2,3804.22,3803.18,3803.2
2021-01-12 15:24:00,3803.18,3803.18,3802.21,3802.51
2021-01-12 15:25:00,3802.46,3802.53,3801.41,3801.42
2021-01-12 15:26:00,3801.4,3801.51,3800.83,3801.4
2021-01-12 15:27:00,3801.41,3801.41,3800.57,3800.93
2021-01-12 15:28:00,3800.96,3801.34,3800.69,3801.32
2021-01-12 15:29:00,3801.33,3801.59,3800.28,3800.57
2021-01-12 15:30:00,3800.51,3801.55,3799.87,3799.9
2021-01-12 15:31:00,3799.77,3800.58,3799,3799
2021-01-12 15:32:00,3799.17,3800.19,3799.17,3799.49
2021-01-12 15:33:00,3799.52,3800.35,3799.52,3799.71
2021-01-12 15:34:00,3799.64,3799.75,3799.25,3799.75
2021-01-12 15:35:00,3799.73,3800.07,3799.17,3799.18
2021-01-12 15:36:00,3799.16,3799.81,3798.87,3799.44
2021-01-12 15:37:00,3799.48,3800.35,3798.98,3798.98
2021-01-12 15:38:00,3798.89,3799.55,3798.71,3798.94
2021-01-12 15:39:00,3798.93,3800.37,3798.9,3800.25
2021-01-12 15:40:00,3800.23,3801.49,3800.09,3801.09
2021-01-12 15:41:00,3801.07,3802.22,3801.05,3802.21
2021-01-12 15:42:00,3802.21,3802.47,3801.55,3801.55
2021-01-12 15:43:00,3801.58,3801.88,3801.28,3801.74
2021-01-12 15:44:00,3801.72,3802.44,3801.62,3802.19
2021-01-12 15:45:00,3802.17,3803.72,3801.6,3803.72
2021-01-12 15:46:00,3803.78,3803.91,3803.21,3803.21
2021-01-12 15:47:00,3803.21,3803.91,3802.95,3803.86
2021-01-12 15:48:00,3803.9,3805.2,3803.9,3804.89
2021-01-12 15:49:00,3805.03,3805.94,3804.99,3805.91
2021-01-12 15:50:00,3805.95,3806.56,3803.2,3803.51
2021-01-12 15:51:00,3803.5,3804.31,3803.11,3804.21
2021-01-12 15:52:00,3804.15,3804.27,3803.52,3803.68
2021-01-12 15:53:00,3803.71,3804.16,3802.74,3803.17
2021-01-12 15:54:00,3803.41,3805.64,3803.41,3804.19
2021-01-12 15:55:00,3804.22,3804.84,3803.66,3804.84
2021-01-12 15:56:00,3804.82,3805.47,3804.49,3804.54
2021-01-12 15:57:00,3804.49,3805.34,3804.49,3804.96
2021-01-12 15:58:00,3804.99,3806.52,3804.95,3806.16
2021-01-12 15:59:00,3806.09,3806.09,3801.29,3801.29
2021-01-12 16:00:00,3800.96,3801.19,3800.92,3801.19
2021-01-12 16:01:00,3801.19,3801.19,3801.19,3801.19
2021-01-12 16:02:00,3801.19,3801.19,3801.19,3801.19
2021-01-12 16:03:00,3801.19,3801.19,3801.19,3801.19
2021-01-12 16:04:00,3801.19,3801.19,3801.19,3801.19
2021-01-12 16:05:00,3801.19,3801.19,3801.19,3801.19
2021-01-13 09:30:00,3802.23,3803.23,3800.61,3803.23
2021-01-13 09:31:00,3803.2,3805.13,3803.2,3804.46
2021-01-13 09:32:00,3804.58,3804.78,3802.58,3802.91
2021-01-13 09:33:00,3802.86,3805.32,3802.09,3805.32
2021-01-13 09:34:00,3805.4,3805.4,3803.92,3805.1
2021-01-13 09:35:00,3805.18,3805.4,3803.22,3805.11
2021-01-13 09:36:00,3805.11,3806.15,3802.82,3803.59
2021-01-13 09:37:00,3803.54,3804.82,3803.1,3803.1
2021-01-13 09:38:00,3803.19,3803.32,3802.05,3802.7
2021-01-13 09:39:00,3802.79,3802.82,3800.2,3800.81
2021-01-13 09:40:00,3800.67,3801.92,3800.24,3801.67
2021-01-13 09:41:00,3801.83,3802.89,3800.88,3802.13
2021-01-13 09:42:00,3802.16,3802.16,3799.68,3799.68
2021-01-13 09:43:00,3799.57,3799.84,3798.64,3799.36
2021-01-13 09:44:00,3799.51,3799.57,3798.38,3798.42
2021-01-13 09:45:00,3798.63,3799.53,3798.52,3799.52
2021-01-13 09:46:00,3799.57,3802.29,3799.45,3801.61
2021-01-13 09:47:00,3801.61,3802.56,3801.26,3801.26
2021-01-13 09:48:00,3801.17,3802.51,3800.3,3802.02
2021-01-13 09:49:00,3802.15,3802.6,3801.04,3801.24
2021-01-13 09:50:00,3801.24,3802.73,3800.93,3802.5
2021-01-13 09:51:00,3802.3,3803.6,3801.99,3803.5
2021-01-13 09:52:00,3803.81,3804.03,3802.81,3803.93
2021-01-13 09:53:00,3804.02,3804.02,3801.13,3801.14
2021-01-13 09:54:00,3801.13,3802.32,3801.13,3802.32
2021-01-13 09:55:00,3802.4,3802.97,3801.95,3802.26
2021-01-13 09:56:00,3802.27,3802.27,3800.61,3801.65
2021-01-13 09:57:00,3801.61,3802.57,3801.5,3801.59
2021-01-13 09:58:00,3801.53,3801.83,3801.13,3801.36
2021-01-13 09:59:00,3801.35,3801.64,3800.53,3800.68
2021-01-13 10:00:00,3800.9,3802.77,3799.91,3802.74
2021-01-13 10:01:00,3802.55,3802.55,3798.1,3798.1
2021-01-13 10:02:00,3797.8,3797.8,3795.11,3795.3
2021-01-13 10:03:00,3795.4,3795.85,3794.54,3795.18
2021-01-13 10:04:00,3795.17,3795.17,3792.74,3792.74
2021-01-13 10:05:00,3792.4,3793.76,3791.5,3793.76
2021-01-13 10:06:00,3793.73,3794.85,3793.12,3794.64
2021-01-13 10:07:00,3794.75,3797.08,3794.75,3796.24
2021-01-13 10:08:00,3796.15,3796.68,3795.99,3796.07
2021-01-13 10:09:00,3796.13,3798.65,3795.59,3798.34
2021-01-13 10:10:00,3798.38,3801.76,3798.14,3801.43
2021-01-13 10:11:00,3801.49,3801.49,3798.68,3798.84
2021-01-13 10:12:00,3798.87,3800.14,3798.65,3799.79
2021-01-13 10:13:00,3799.81,3800.55,3798.45,3799.13
2021-01-13 10:14:00,3799.18,3799.94,3799.18,3799.94
2021-01-13 10:15:00,3799.93,3800.69,3799.9,3800.11
2021-01-13 10:16:00,3800.09,3800.82,3799.36,3799.81
2021-01-13 10:17:00,3799.7,3800.59,3799.7,3800.22
2021-01-13 10:18:00,3800.23,3802.04,3800.23,3801.92
2021-01-13 10:19:00,3801.9,3804.09,3801.87,3803.73
2021-01-13 10:20:00,3803.6,3803.89,3803.15,3803.15
2021-01-13 10:21:00,3803.25,3803.25,3801.9,3802.79
2021-01-13 10:22:00,3802.83,3804.12,3802.83,3803.75
2021-01-13 10:23:00,3803.75,3804.05,3803.4,3803.8
2021-01-13 10:24:00,3803.83,3804.44,3803.59,3803.78
2021-01-13 10:25:00,3803.82,3804.68,3803.61,3804.68
2021-01-13 10:26:00,3804.67,3805.01,3804.23,3805.01
2021-01-13 10:27:00,3804.96,3805.43,3804.86,3805.25
2021-01-13 10:28:00,3805.3,3805.46,3803.97,3804.62
2021-01-13 10:29:00,3804.61,3805.55,3804.59,3804.93
2021-01-13 10:30:00,3804.98,3805.53,3804.35,3804.47
2021-01-13 10:31:00,3804.53,3804.99,3803.97,3804.39
2021-01-13 10:32:00,3804.43,3804.52,3804.02,3804.47
2021-01-13 10:33:00,3804.45,3805.35,3804.36,3805.35
2021-01-13 10:34:00,3805.33,3805.92,3804.72,3804.81
2021-01-13 10:35:00,3804.76,3806.41,3804.76,3806.19
2021-01-13 10:36:00,3806.18,3806.77,3805.91,3806.11
2021-01-13 10:37:00,3806.11,3806.33,3805.55,3805.77
2021-01-13 10:38:00,3805.77,3806.11,3805.47,3805.88
2021-01-13 10:39:00,3805.81,3807.03,3805.56,3806.95
2021-01-13 10:40:00,3806.95,3807.91,3806.29,3806.4
2021-01-13 10:41:00,3806.4,3806.58,3805.96,3806.18
2021-01-13 10:42:00,3806.09,3806.81,3805.88,3806.29
2021-01-13 10:43:00,3806.21,3806.59,3806.15,3806.43
2021-01-13 10:44:00,3806.46,3807.03,3806.43,3806.78
2021-01-13 10:45:00,3806.83,3807.9,3806.83,3807.83
2021-01-13 10:46:00,3807.85,3808.09,3807.42,3807.42
2021-01-13 10:47:00,3807.37,3807.83,3806.91,3807.23
2021-01-13 10:48:00,3807.22,3807.73,3807.09,3807.31
2021-01-13 10:49:00,3807.38,3808.32,3807.38,3807.9
2021-01-13 10:50:00,3807.97,3808.22,3807.78,3808.06
2021-01-13 10:51:00,3808.09,3809.33,3807.85,3807.93
2021-01-13 10:52:00,3807.89,3808.04,3807.4,3807.57
2021-01-13 10:53:00,3807.56,3809.12,3807.56,3808.79
2021-01-13 10:54:00,3808.84,3809.89,3808.71,3809.76
2021-01-13 10:55:00,3809.72,3809.72,3808.34,3808.59
2021-01-13 10:56:00,3808.61,3809.55,3808.61,3809.42
2021-01-13 10:57:00,3809.35,3809.95,3809.01,3809.88
2021-01-13 10:58:00,3809.76,3809.97,3809.36,3809.52
2021-01-13 10:59:00,3809.65,3809.84,3809.49,3809.77
2021-01-13 11:00:00,3809.74,3811.13,3809.43,3810.96
2021-01-13 11:01:00,3810.98,3811.6,3810.63,3810.92
2021-01-13 11:02:00,3810.85,3810.85,3807.81,3807.84
2021-01-13 11:03:00,3807.79,3808.31,3806.73,3806.83
2021-01-13 11:04:00,3806.86,3807.04,3806.04,3806.22
2021-01-13 11:05:00,3806.31,3807.62,3806.31,3807.19
2021-01-13 11:06:00,3807.22,3807.56,3807,3807.13
2021-01-13 11:07:00,3807.09,3808.09,3807.09,3808.06
2021-01-13 11:08:00,3808.08,3808.44,3808.01,3808.1
2021-01-13 11:09:00,3808.08,3808.18,3807.6,3808.05
2021-01-13 11:10:00,3808.03,3808.05,3807.26,3807.92
2021-01-13 11:11:00,3807.93,3808,3806.66,3807.32
2021-01-13 11:12:00,3807.35,3807.76,3806.06,3806.06
2021-01-13 11:13:00,3806.01,3806.03,3804.72,3805.55
2021-01-13 11:14:00,3805.56,3806.22,3805.53,3806.18
2021-01-13 11:15:00,3806.17,3806.76,3805.65,3805.65
2021-01-13 11:16:00,3805.65,3805.98,3804.96,3804.97
2021-01-13 11:17:00,3804.97,3805.36,3804.97,3805.26
2021-01-13 11:18:00,3805.29,3806.51,3805.29,3806.25
2021-01-13 11:19:00,3806.18,3806.31,3805.12,3805.72
2021-01-13 11:20:00,3805.74,3807.01,3805.5,3807.01
2021-01-13 11:21:00,3807.07,3807.91,3807.07,3807.73
2021-01-13 11:22:00,3807.74,3807.94,3807.43,3807.46
2021-01-13 11:23:00,3807.46,3807.89,3807.43,3807.89
2021-01-13 11:24:00,3807.9,3808.8,3807.9,3808.8
2021-01-13 11:25:00,3808.79,3809.67,3808.68,3809.16
2021-01-13 11:26:00,3809.13,3810.08,3809.13,3810.04
2021-01-13 11:27:00,3810.06,3810.89,3809.99,3810.48
2021-01-13 11:28:00,3810.47,3810.85,3810.32,3810.45
2021-01-13 11:29:00,3810.44,3810.44,3809.29,3809.34
2021-01-13 11:30:00,3809.33,3809.58,3808.49,3808.51
2021-01-13 11:31:00,3808.49,3808.5,3807.48,3807.87
2021-01-13 11:32:00,3807.87,3808.88,3807.87,3808.79
2021-01-13 11:33:00,3808.77,3809.81,3808.77,3808.81
2021-01-13 11:34:00,3808.8,3808.86,3808.38,3808.57
2021-01-13 11:35:00,3808.59,3809.04,3808.39,3808.67
2021-01-13 11:36:00,3808.66,3809.03,3808.39,3808.72
2021-01-13 11:37:00,3808.73,3809.05,3808.52,3808.71
2021-01-13 11:38:00,3808.72,3809.38,3808.72,3809.15
2021-01-13 11:39:00,3809.1,3810.1,3809.07,3810.07
2021-01-13 11:40:00,3810.12,3810.37,3809.97,3810.06
2021-01-13 11:41:00,3810.12,3810.39,3809.8,3810.28
2021-01-13 11:42:00,3810.28,3810.81,3810.17,3810.81
2021-01-13 11:43:00,3810.78,3811.44,3810.72,3811.02
2021-01-13 11:44:00,3811.03,3811.59,3810.79,3811.29
2021-01-13 11:45:00,3811.31,3811.31,3809.93,3809.93
2021-01-13 11:46:00,3809.9,3809.99,3809.52,3809.95
2021-01-13 11:47:00,3809.95,3810.06,3809.43,3809.51
2021-01-13 11:48:00,3809.57,3809.98,3809.25,3809.26
2021-01-13 11:49:00,3809.26,3809.57,3808.93,3809.5
2021-01-13 11:50:00,3809.47,3809.49,3808.88,3809.26
2021-01-13 11:51:00,3809.26,3809.49,3808.17,3808.17
2021-01-13 11:52:00,3808.08,3808.48,3807.68,3807.83
2021-01-13 11:53:00,3807.82,3808.22,3807.82,3808.08
2021-01-13 11:54:00,3808.1,3808.16,3807.14,3807.74
2021-01-13 11:55:00,3807.77,3808.79,3807.72,3808.63
2021-01-13 11:56:00,3808.63,3809.03,3808.62,3808.76
2021-01-13 11:57:00,3808.79,3808.79,3807.61,3808.55
2021-01-13 11:58:00,3808.58,3808.99,3808.58,3808.63
2021-01-13 11:59:00,3808.7,3808.77,3808.12,3808.52
2021-01-13 12:00:00,3808.57,3808.84,3807.86,3807.86
2021-01-13 12:01:00,3807.79,3808.15,3807.49,3807.76
2021-01-13 12:02:00,3807.77,3807.81,3806.84,3806.84
2021-01-13 12:03:00,3806.82,3807.16,3805.57,3805.57
2021-01-13 12:04:00,3805.58,3806.18,3805.57,3805.64
2021-01-13 12:05:00,3805.66,3805.72,3805.06,3805.06
2021-01-13 12:06:00,3805.05,3805.77,3804.83,3805.64
2021-01-13 12:07:00,3805.63,3806.35,3805.57,3806.19
2021-01-13 12:08:00,3806.15,3806.32,3805.65,3805.85
2021-01-13 12:09:00,3805.74,3805.77,3804.41,3804.43
2021-01-13 12:10:00,3804.41,3805.32,3804.31,3805.32
2021-01-13 12:11:00,3805.36,3806.01,3805.23,3805.47
2021-01-13 12:12:00,3805.41,3805.41,3804.88,3805.26
2021-01-13 12:13:00,3805.26,3805.49,3804.97,3805.27
2021-01-13 12:14:00,3805.27,3805.44,3804.54,3804.62
2021-01-13 12:15:00,3804.62,3805.31,3804.34,3804.88
2021-01-13 12:16:00,3804.87,3805.59,3804.77,3805.59
2021-01-13 12:17:00,3805.6,3805.64,3805.09,3805.09
2021-01-13 12:18:00,3805.05,3805.05,3804.57,3804.72
2021-01-13 12:19:00,3804.73,3805.03,3804.68,3804.68
2021-01-13 12:20:00,3804.59,3805.47,3804.59,3805.07
2021-01-13 12:21:00,3805.06,3805.12,3804.64,3804.86
2021-01-13 12:22:00,3804.86,3804.88,3804.29,3804.57
2021-01-13 12:23:00,3804.57,3805.03,3804.56,3804.94
2021-01-13 12:24:00,3804.93,3804.93,3804.36,3804.47
2021-01-13 12:25:00,3804.48,3804.83,3803.94,3804.82
2021-01-13 12:26:00,3804.89,3806.62,3804.89,3806.62
2021-01-13 12:27:00,3806.78,3807.17,3806.77,3807
2021-01-13 12:28:00,3806.99,3807.77,3806.99,3807.62
2021-01-13 12:29:00,3807.65,3809.13,3807.65,3809.13
2021-01-13 12:30:00,3809.13,3809.43,3808.66,3809.1
2021-01-13 12:31:00,3809.14,3809.28,3808.88,3808.88
2021-01-13 12:32:00,3808.88,3808.95,3807.84,3808.19
2021-01-13 12:33:00,3808.21,3808.29,3807.32,3807.38
2021-01-13 12:34:00,3807.33,3807.33,3806.28,3806.77
2021-01-13 12:35:00,3806.66,3806.85,3806.19,3806.79
2021-01-13 12:36:00,3806.77,3806.77,3806.07,3806.16
2021-01-13 12:37:00,3806.15,3806.67,3806.15,3806.67
2021-01-13 12:38:00,3806.62,3807.57,3806.62,3807.55
2021-01-13 12:39:00,3807.56,3809.55,3807.47,3809.47
2021-01-13 12:40:00,3809.51,3809.76,3809.18,3809.76
2021-01-13 12:41:00,3809.77,3809.91,3809.13,3809.84
2021-01-13 12:42:00,3809.86,3810.56,3809.8,3810.38
2021-01-13 12:43:00,3810.4,3810.53,3810.26,3810.46
2021-01-13 12:44:00,3810.44,3811.12,3810.37,3811.02
2021-01-13 12:45:00,3811.05,3812.31,3811.04,3812.14
2021-01-13 12:46:00,3812.03,3812.04,3811.54,3811.75
2021-01-13 12:47:00,3811.74,3811.86,3811.42,3811.82
2021-01-13 12:48:00,3811.84,3812.38,3811.45,3812.35
2021-01-13 12:49:00,3812.36,3812.73,3812.33,3812.46
2021-01-13 12:50:00,3812.45,3813,3812.3,3812.55
2021-01-13 12:51:00,3812.53,3813.04,3812.53,3812.93
2021-01-13 12:52:00,3812.85,3812.92,3812.52,3812.92
2021-01-13 12:53:00,3812.86,3814.86,3812.81,3814.8
2021-01-13 12:54:00,3814.82,3815.44,3814.79,3815.19
2021-01-13 12:55:00,3815.17,3815.65,3815.02,3815.21
2021-01-13 12:56:00,3815.23,3815.5,3814.95,3815.07
2021-01-13 12:57:00,3815.03,3815.03,3814.09,3814.09
2021-01-13 12:58:00,3814.1,3814.11,3813.52,3813.6
2021-01-13 12:59:00,3813.59,3814.01,3813.59,3813.67
2021-01-13 13:00:00,3813.69,3813.8,3812.99,3812.99
2021-01-13 13:01:00,3812.93,3813.07,3812.43,3812.66
2021-01-13 13:02:00,3812.78,3813.1,3811.96,3812.01
2021-01-13 13:03:00,3812.02,3812.66,3811.79,3812.2
2021-01-13 13:04:00,3812.23,3814.41,3812.22,3814.26
2021-01-13 13:05:00,3814.27,3814.66,3813.67,3813.74
2021-01-13 13:06:00,3813.74,3813.76,3813.44,3813.44
2021-01-13 13:07:00,3813.36,3813.54,3813.26,3813.38
2021-01-13 13:08:00,3813.35,3813.37,3812.61,3812.61
2021-01-13 13:09:00,3812.58,3813.14,3812.54,3813.14
2021-01-13 13:10:00,3813.18,3813.46,3813.05,3813.3
2021-01-13 13:11:00,3813.31,3813.82,3813.29,3813.81
2021-01-13 13:12:00,3813.86,3814.1,3813.74,3813.96
2021-01-13 13:13:00,3813.99,3814.89,3813.89,3814.89
2021-01-13 13:14:00,3814.93,3815.02,3814.62,3814.95
2021-01-13 13:15:00,3814.92,3815.66,3814.89,3815.15
2021-01-13 13:16:00,3815.16,3815.52,3815.05,3815.42
2021-01-13 13:17:00,3815.44,3815.72,3815.35,3815.64
2021-01-13 13:18:00,3815.65,3815.65,3814.73,3814.76
2021-01-13 13:19:00,3814.77,3815.29,3814.69,3815.06
2021-01-13 13:20:00,3815.04,3815.21,3814.4,3814.42
2021-01-13 13:21:00,3814.39,3814.71,3814.26,3814.51
2021-01-13 13:22:00,3814.51,3814.53,3814.13,3814.47
2021-01-13 13:23:00,3814.48,3814.52,3814.3,3814.38
2021-01-13 13:24:00,3814.4,3814.53,3814.25,3814.45
2021-01-13 13:25:00,3814.48,3815.18,3814.44,3814.79
2021-01-13 13:26:00,3814.8,3814.88,3813.94,3814.06
2021-01-13 13:27:00,3814.08,3814.2,3813.87,3813.99
2021-01-13 13:28:00,3813.95,3814.31,3813.86,3813.86
2021-01-13 13:29:00,3813.89,3814.59,3813.77,3814.41
2021-01-13 13:30:00,3814.41,3814.62,3814.24,3814.5
2021-01-13 13:31:00,3814.52,3814.54,3814,3814.15
2021-01-13 13:32:00,3814.16,3814.27,3813.99,3813.99
2021-01-13 13:33:00,3813.99,3814.24,3813.87,3813.95
2021-01-13 13:34:00,3814,3814.47,3814,3814.41
2021-01-13 13:35:00,3814.4,3814.46,3813.97,3814.23
2021-01-13 13:36:00,3814.24,3814.36,3814.09,3814.27
2021-01-13 13:37:00,3814.28,3815,3814.28,3814.98
2021-01-13 13:38:00,3815.03,3815.85,3814.98,3815.8
2021-01-13 13:39:00,3815.79,3815.79,3815.4,3815.69
2021-01-13 13:40:00,3815.69,3815.69,3815.17,3815.17
2021-01-13 13:41:00,3815.19,3815.19,3814.57,3814.62
2021-01-13 13:42:00,3814.61,3814.77,3813.47,3813.47
2021-01-13 13:43:00,3813.45,3813.87,3813.13,3813.69
2021-01-13 13:44:00,3813.68,3814.41,3813.63,3814.37
2021-01-13 13:45:00,3814.32,3814.65,3813.86,3814.25
2021-01-13 13:46:00,3814.21,3814.57,3813.79,3813.79
2021-01-13 13:47:00,3813.8,3813.8,3813.35,3813.41
2021-01-13 13:48:00,3813.41,3813.66,3813.32,3813.42
2021-01-13 13:49:00,3813.39,3813.78,3813.37,3813.72
2021-01-13 13:50:00,3813.75,3814.15,3813.75,3814.04
2021-01-13 13:51:00,3813.91,3814.04,3813.26,3813.85
2021-01-13 13:52:00,3813.87,3814,3813.52,3813.59
2021-01-13 13:53:00,3813.59,3813.83,3813.43,3813.43
2021-01-13 13:54:00,3813.4,3813.81,3813.38,3813.76
2021-01-13 13:55:00,3813.77,3814.26,3813.74,3814.19
2021-01-13 13:56:00,3814.2,3814.21,3813.68,3813.74
2021-01-13 13:57:00,3813.73,3814.11,3813.39,3814.11
2021-01-13 13:58:00,3814.11,3814.46,3813.96,3814.42
2021-01-13 13:59:00,3814.44,3815.15,3814.44,3814.93
2021-01-13 14:00:00,3814.93,3818.45,3812.17,3815.61
2021-01-13 14:01:00,3815.58,3817.76,3815.06,3817.55
2021-01-13 14:02:00,3817.48,3817.48,3816.54,3816.81
2021-01-13 14:03:00,3816.94,3817.2,3816.75,3816.94
2021-01-13 14:04:00,3816.98,3817.47,3816.81,3817.47
2021-01-13 14:05:00,3817.47,3817.47,3815.87,3815.92
2021-01-13 14:06:00,3815.94,3818.29,3815.94,3817.88
2021-01-13 14:07:00,3817.87,3818.21,3817.68,3818.21
2021-01-13 14:08:00,3818.24,3818.62,3818.19,3818.51
2021-01-13 14:09:00,3818.43,3819.21,3818.38,3819.2
2021-01-13 14:10:00,3819.22,3819.35,3819.08,3819.1
2021-01-13 14:11:00,3819.05,3819.05,3818.25,3818.56
2021-01-13 14:12:00,3818.58,3819.1,3818.58,3819.03
2021-01-13 14:13:00,3819.04,3819.64,3819.04,3819.51
2021-01-13 14:14:00,3819.53,3820.02,3819.45,3820.02
2021-01-13 14:15:00,3820.13,3820.2,3819.6,3819.99
2021-01-13 14:16:00,3819.93,3820.69,3819.84,3820.47
2021-01-13 14:17:00,3820.48,3820.9,3820.05,3820.9
2021-01-13 14:18:00,3820.84,3820.89,3820.22,3820.69
2021-01-13 14:19:00,3820.69,3820.96,3820.33,3820.33
2021-01-13 14:20:00,3820.37,3820.37,3818.15,3818.17
2021-01-13 14:21:00,3818.17,3819.14,3818.14,3818.79
2021-01-13 14:22:00,3818.72,3818.97,3818.19,3818.65
2021-01-13 14:23:00,3818.66,3818.98,3818.16,3818.73
2021-01-13 14:24:00,3818.79,3819.41,3818.71,3819.41
2021-01-13 14:25:00,3819.42,3819.9,3819.4,3819.5
2021-01-13 14:26:00,3819.49,3819.8,3819.49,3819.71
2021-01-13 14:27:00,3819.72,3819.72,3819.37,3819.39
2021-01-13 14:28:00,3819.43,3819.95,3819.43,3819.92
2021-01-13 14:29:00,3819.89,3820.05,3819.74,3819.96
2021-01-13 14:30:00,3819.98,3820.19,3819.92,3820.15
2021-01-13 14:31:00,3820.14,3820.6,3819.95,3820.05
2021-01-13 14:32:00,3820.06,3820.53,3820.05,3820.44
2021-01-13 14:33:00,3820.44,3820.57,3819.36,3819.56
2021-01-13 14:34:00,3819.62,3820.07,3819.62,3820.07
2021-01-13 14:35:00,3820.11,3820.13,3818.73,3818.97
2021-01-13 14:36:00,3818.95,3819.47,3818.91,3819.39
2021-01-13 14:37:00,3819.43,3819.78,3819.43,3819.75
2021-01-13 14:38:00,3819.74,3819.74,3819.17,3819.51
2021-01-13 14:39:00,3819.5,3819.6,3818.98,3819.57
2021-01-13 14:40:00,3819.56,3820.39,3819.43,3820.24
2021-01-13 14:41:00,3820.23,3820.23,3819.14,3819.19
2021-01-13 14:42:00,3819.14,3819.14,3817.22,3817.22
2021-01-13 14:43:00,3817.2,3817.33,3816.55,3816.92
2021-01-13 14:44:00,3816.79,3816.92,3815.54,3815.54
2021-01-13 14:45:00,3815.47,3816.28,3815.39,3815.69
2021-01-13 14:46:00,3815.68,3816.51,3815.66,3816.51
2021-01-13 14:47:00,3816.51,3816.51,3816.04,3816.39
2021-01-13 14:48:00,3816.4,3816.56,3816.15,3816.36
2021-01-13 14:49:00,3816.19,3816.27,3815.85,3815.97
2021-01-13 14:50:00,3815.95,3816.88,3815.94,3816.49
2021-01-13 14:51:00,3816.44,3816.73,3816.07,3816.61
2021-01-13 14:52:00,3816.62,3816.94,3816.59,3816.65
2021-01-13 14:53:00,3816.72,3816.77,3816.28,3816.32
2021-01-13 14:54:00,3816.32,3816.54,3815.94,3815.99
2021-01-13 14:55:00,3815.99,3815.99,3813.89,3814.05
2021-01-13 14:56:00,3814.02,3814.05,3813.65,3813.7
2021-01-13 14:57:00,3813.65,3814.96,3813.55,3814.96
2021-01-13 14:58:00,3814.98,3815.45,3814.89,3814.89
